Variant,Date,Frequency,7-day rolling average frequency
"Alpha, Beta & Gamma",1/13/2021,0,0
"Alpha, Beta & Gamma",1/15/2021,0,0
"Alpha, Beta & Gamma",1/19/2021,0.05,0.01
"Alpha, Beta & Gamma",1/25/2021,0.04,0.05
"Alpha, Beta & Gamma",1/27/2021,0,0.02
"Alpha, Beta & Gamma",1/31/2021,0.02,0.02
"Alpha, Beta & Gamma",2/6/2021,0,0.01
"Alpha, Beta & Gamma",2/11/2021,0.05,0.02
"Alpha, Beta & Gamma",2/12/2021,0,0.02
"Alpha, Beta & Gamma",2/18/2021,0.12,0.06
"Alpha, Beta & Gamma",2/22/2021,0.2,0.16
"Alpha, Beta & Gamma",2/24/2021,0.14,0.16
"Alpha, Beta & Gamma",3/8/2021,0.07,0.07
"Alpha, Beta & Gamma",3/14/2021,0.17,0.12
"Alpha, Beta & Gamma",3/21/2021,0.35,0.35
"Alpha, Beta & Gamma",3/25/2021,0.74,0.55
"Alpha, Beta & Gamma",4/1/2021,0.65,0.65
"Alpha, Beta & Gamma",4/2/2021,0.69,0.67
"Alpha, Beta & Gamma",4/3/2021,0.79,0.71
"Alpha, Beta & Gamma",4/4/2021,0.69,0.71
"Alpha, Beta & Gamma",4/5/2021,0.77,0.72
"Alpha, Beta & Gamma",4/6/2021,0.75,0.72
"Alpha, Beta & Gamma",4/9/2021,0.74,0.75
"Alpha, Beta & Gamma",4/18/2021,0.8,0.8
"Alpha, Beta & Gamma",4/19/2021,0.65,0.73
"Alpha, Beta & Gamma",4/22/2021,0.92,0.79
"Alpha, Beta & Gamma",4/26/2021,0.79,0.82
"Alpha, Beta & Gamma",4/29/2021,0.7,0.74
"Alpha, Beta & Gamma",5/5/2021,0.69,0.69
"Alpha, Beta & Gamma",5/8/2021,0.66,0.67
"Alpha, Beta & Gamma",5/9/2021,0.9,0.72
"Alpha, Beta & Gamma",5/12/2021,0.95,0.82
"Alpha, Beta & Gamma",5/16/2021,0.85,0.91
"Alpha, Beta & Gamma",5/17/2021,0.75,0.87
"Alpha, Beta & Gamma",5/18/2021,0.79,0.84
"Alpha, Beta & Gamma",5/19/2021,0.91,0.83
"Alpha, Beta & Gamma",5/20/2021,0.87,0.84
"Alpha, Beta & Gamma",5/23/2021,0.7,0.8
"Alpha, Beta & Gamma",5/24/2021,0.79,0.81
"Alpha, Beta & Gamma",5/26/2021,0.8,0.79
"Alpha, Beta & Gamma",5/27/2021,0.97,0.8
"Alpha, Beta & Gamma",5/30/2021,0.77,0.84
"Alpha, Beta & Gamma",5/31/2021,0.7,0.82
"Alpha, Beta & Gamma",6/1/2021,0.4,0.77
Delta,6/1/2021,0,0
"Alpha, Beta & Gamma",6/2/2021,0.76,0.76
"Alpha, Beta & Gamma",6/3/2021,0.6,0.71
"Alpha, Beta & Gamma",6/4/2021,0.82,0.7
"Alpha, Beta & Gamma",6/5/2021,0.72,0.68
"Alpha, Beta & Gamma",6/7/2021,0.75,0.69
"Alpha, Beta & Gamma",6/8/2021,0.67,0.72
"Alpha, Beta & Gamma",6/9/2021,0.58,0.7
"Alpha, Beta & Gamma",6/10/2021,0.51,0.68
"Alpha, Beta & Gamma",6/11/2021,0.6,0.65
"Alpha, Beta & Gamma",6/12/2021,0.25,0.58
Delta,6/12/2021,0,0
"Alpha, Beta & Gamma",6/13/2021,0.71,0.58
"Alpha, Beta & Gamma",6/14/2021,0.71,0.57
"Alpha, Beta & Gamma",6/15/2021,0.88,0.6
"Alpha, Beta & Gamma",6/16/2021,0.5,0.59
Delta,6/16/2021,0.4,0.2
Delta,6/17/2021,0.25,0.22
"Alpha, Beta & Gamma",6/18/2021,0.23,0.52
Delta,6/18/2021,0.2,0.21
"Alpha, Beta & Gamma",6/19/2021,0,0.48
"Alpha, Beta & Gamma",6/20/2021,0.29,0.42
"Alpha, Beta & Gamma",6/21/2021,0.25,0.36
"Alpha, Beta & Gamma",6/22/2021,0.03,0.24
"Alpha, Beta & Gamma",6/23/2021,0.11,0.18
"Alpha, Beta & Gamma",6/24/2021,0.33,0.18
"Alpha, Beta & Gamma",6/25/2021,0.62,0.23
"Alpha, Beta & Gamma",6/26/2021,0.14,0.25
Delta,6/26/2021,0.5,0.5
"Alpha, Beta & Gamma",6/27/2021,0.5,0.28
"Alpha, Beta & Gamma",6/28/2021,0.15,0.27
Delta,6/28/2021,0.67,0.58
"Alpha, Beta & Gamma",6/30/2021,0.43,0.35
Delta,6/30/2021,0.43,0.55
"Alpha, Beta & Gamma",7/1/2021,0,0.3
Delta,7/1/2021,0.63,0.56
"Alpha, Beta & Gamma",7/2/2021,0.21,0.25
Delta,7/2/2021,0.12,0.5
"Alpha, Beta & Gamma",7/3/2021,0.33,0.27
Delta,7/3/2021,0.33,0.47
"Alpha, Beta & Gamma",7/4/2021,0.08,0.21
Delta,7/4/2021,0.45,0.45
"Alpha, Beta & Gamma",7/5/2021,0.05,0.2
Delta,7/5/2021,0.63,0.45
"Alpha, Beta & Gamma",7/6/2021,0,0.16
Delta,7/6/2021,0.5,0.44
Delta,7/7/2021,1,0.52
"Alpha, Beta & Gamma",7/8/2021,0.33,0.17
Delta,7/8/2021,1,0.58
"Alpha, Beta & Gamma",7/10/2021,0,0.11
Delta,7/10/2021,0.83,0.76
"Alpha, Beta & Gamma",7/11/2021,0.5,0.17
Delta,7/11/2021,0.9,0.83
"Alpha, Beta & Gamma",7/13/2021,0,0.2
Delta,7/13/2021,1,0.94
"Alpha, Beta & Gamma",7/14/2021,0.04,0.18
Delta,7/14/2021,0.88,0.93
"Alpha, Beta & Gamma",7/16/2021,0.06,0.13
Delta,7/16/2021,0.89,0.9
"Alpha, Beta & Gamma",7/17/2021,0.06,0.14
Delta,7/17/2021,1,0.93
"Alpha, Beta & Gamma",7/19/2021,0.07,0.05
Delta,7/19/2021,0.8,0.91
"Alpha, Beta & Gamma",7/20/2021,0.08,0.06
Delta,7/20/2021,0.78,0.87
"Alpha, Beta & Gamma",7/22/2021,0.02,0.06
Delta,7/22/2021,0.88,0.87
"Alpha, Beta & Gamma",7/23/2021,0,0.05
Delta,7/23/2021,0.8,0.85
"Alpha, Beta & Gamma",7/25/2021,0,0.03
Delta,7/25/2021,0.94,0.84
"Alpha, Beta & Gamma",7/26/2021,0,0.02
Delta,7/26/2021,1,0.87
"Alpha, Beta & Gamma",7/27/2021,0.02,0.01
Delta,7/27/2021,0.95,0.89
"Alpha, Beta & Gamma",7/28/2021,0,0.01
Delta,7/28/2021,0.97,0.91
"Alpha, Beta & Gamma",7/29/2021,0.01,0
Delta,7/29/2021,0.93,0.92
"Alpha, Beta & Gamma",7/31/2021,0,0.01
Delta,7/31/2021,0.97,0.96
"Alpha, Beta & Gamma",8/2/2021,0,0.01
Delta,8/2/2021,1,0.97
"Alpha, Beta & Gamma",8/3/2021,0,0
Delta,8/3/2021,0.93,0.96
"Alpha, Beta & Gamma",8/5/2021,0,0
Delta,8/5/2021,1,0.97
"Alpha, Beta & Gamma",8/6/2021,0.01,0
Delta,8/6/2021,0.98,0.98
"Alpha, Beta & Gamma",8/7/2021,0.01,0
Delta,8/7/2021,1,0.98
"Alpha, Beta & Gamma",8/9/2021,0.03,0.01
Delta,8/9/2021,0.94,0.97
"Alpha, Beta & Gamma",8/10/2021,0.01,0.01
Delta,8/10/2021,1,0.98
Delta,8/11/2021,0.9,0.97
Delta,8/12/2021,1,0.97
Delta,8/13/2021,1,0.97
Delta,8/14/2021,1,0.97
Delta,8/15/2021,0.91,0.97
Delta,8/16/2021,0.95,0.97
Delta,8/17/2021,1,0.97
Delta,8/18/2021,1,0.98
Delta,8/19/2021,1,0.98
Delta,8/20/2021,1,0.98
Delta,8/21/2021,1,0.98
Delta,8/22/2021,1,0.99
Delta,8/23/2021,1,1
Delta,8/24/2021,1,1
Delta,8/25/2021,1,1
Delta,8/26/2021,1,1
Delta,8/27/2021,1,1
Delta,8/28/2021,1,1
Delta,8/29/2021,1,1
Delta,8/30/2021,1,1
Delta,8/31/2021,0.89,0.98
Delta,9/1/2021,0.91,0.97
Delta,9/2/2021,1,0.97
Delta,9/3/2021,0.9,0.96
Delta,9/4/2021,1,0.96
Delta,9/5/2021,1,0.96
Delta,9/6/2021,0.94,0.95
Delta,9/7/2021,1,0.96
Delta,9/8/2021,1,0.98
Delta,9/9/2021,0.66,0.93
Delta,9/10/2021,1,0.94
Delta,9/11/2021,0.97,0.94
Delta,9/12/2021,1,0.94
Delta,9/13/2021,0.93,0.94
Delta,9/14/2021,0.57,0.88
Delta,9/15/2021,0.97,0.87
Delta,9/16/2021,1,0.92
Delta,9/17/2021,1,0.92
Delta,9/18/2021,1,0.92
Delta,9/19/2021,1,0.92
Delta,9/20/2021,1,0.93
Delta,9/21/2021,1,1
Delta,9/23/2021,1,1
Delta,9/24/2021,0.99,1
Delta,9/25/2021,0.96,0.99
Delta,9/26/2021,1,0.99
Delta,9/27/2021,0.99,0.99
Delta,9/28/2021,1,0.99
Delta,9/29/2021,1,0.99
Delta,9/30/2021,0.98,0.99
Delta,10/1/2021,1,0.99
Delta,10/2/2021,1,1
Delta,10/3/2021,1,1
Delta,10/4/2021,1,1
Delta,10/5/2021,1,1
Delta,10/6/2021,0.98,0.99
Delta,10/7/2021,1,1
Delta,10/8/2021,1,1
Delta,10/9/2021,1,1
Delta,10/10/2021,0.98,1
Delta,10/11/2021,1,1
Delta,10/12/2021,1,1
Delta,10/13/2021,1,1
Delta,10/14/2021,1,1
Delta,10/15/2021,0.99,1
Delta,10/16/2021,1,1
Delta,10/17/2021,1,1
Delta,10/18/2021,1,1
Delta,10/19/2021,1,1
Delta,10/20/2021,1,1
Delta,10/21/2021,0.99,1
Delta,10/22/2021,1,1
Delta,10/23/2021,1,1
Delta,10/24/2021,1,1
Delta,10/25/2021,1,1
Delta,10/26/2021,0.99,1
Delta,10/27/2021,1,1
Delta,10/28/2021,1,1
Delta,10/29/2021,1,1
Delta,10/30/2021,0.99,1
Delta,10/31/2021,1,1
Delta,11/1/2021,1,1
Delta,11/2/2021,1,1
Delta,11/3/2021,1,1
Delta,11/4/2021,1,1
Delta,11/5/2021,1,1
Delta,11/6/2021,1,1
Delta,11/7/2021,1,1
Delta,11/8/2021,1,1
Delta,11/9/2021,1,1
Delta,11/10/2021,1,1
Delta,11/11/2021,1,1
Delta,11/12/2021,0.99,1
Delta,11/13/2021,1,1
Delta,11/14/2021,1,1
Delta,11/16/2021,1,1
Delta,11/17/2021,1,1
Delta,11/18/2021,1,1
Omicron BA.1,11/18/2021,0,0
Delta,11/19/2021,1,1
Omicron BA.1,11/19/2021,0,0
Delta,11/20/2021,0.99,1
Omicron BA.1,11/20/2021,0,0
Delta,11/21/2021,1,1
Omicron BA.1,11/21/2021,0,0
Delta,11/22/2021,1,1
Omicron BA.1,11/22/2021,0,0
Delta,11/23/2021,1,1
Omicron BA.1,11/23/2021,0,0
Delta,11/24/2021,1,1
Omicron BA.1,11/24/2021,0,0
Delta,11/25/2021,1,1
Omicron BA.1,11/25/2021,0,0
Delta,11/26/2021,1,1
Omicron BA.1,11/26/2021,0,0
Delta,11/27/2021,1,1
Omicron BA.1,11/27/2021,0,0
Delta,11/28/2021,1,1
Omicron BA.1,11/28/2021,0,0
Delta,11/29/2021,1,1
Omicron BA.1,11/29/2021,0,0
Delta,11/30/2021,1,1
Omicron BA.1,11/30/2021,0,0
Delta,12/1/2021,1,1
Omicron BA.1,12/1/2021,0,0
Delta,12/2/2021,0.98,1
Omicron BA.1,12/2/2021,0,0
Delta,12/3/2021,1,1
Omicron BA.1,12/3/2021,0,0
Delta,12/4/2021,0.99,1
Omicron BA.1,12/4/2021,0,0
Delta,12/5/2021,1,1
Omicron BA.1,12/5/2021,0,0
Delta,12/6/2021,0.99,0.99
Omicron BA.1,12/6/2021,0.01,0
Delta,12/7/2021,1,0.99
Omicron BA.1,12/7/2021,0,0
Delta,12/8/2021,0.98,0.99
Omicron BA.1,12/8/2021,0.01,0
Delta,12/9/2021,1,0.99
Omicron BA.1,12/9/2021,0.01,0
Delta,12/10/2021,0.91,0.98
Omicron BA.1,12/10/2021,0.06,0.01
Delta,12/11/2021,0.98,0.98
Omicron BA.1,12/11/2021,0.01,0.01
Delta,12/12/2021,0.97,0.98
Omicron BA.1,12/12/2021,0.02,0.02
Delta,12/13/2021,0.9,0.96
Omicron BA.1,12/13/2021,0.05,0.02
Delta,12/14/2021,0.91,0.95
Omicron BA.1,12/14/2021,0.07,0.03
Delta,12/15/2021,0.84,0.93
Omicron BA.1,12/15/2021,0.12,0.05
Delta,12/16/2021,0.82,0.9
Omicron BA.1,12/16/2021,0.15,0.07
Delta,12/17/2021,0.76,0.88
Omicron BA.1,12/17/2021,0.15,0.08
Delta,12/18/2021,0.67,0.84
Omicron BA.1,12/18/2021,0.26,0.12
Delta,12/19/2021,0.59,0.78
Omicron BA.1,12/19/2021,0.28,0.15
Delta,12/20/2021,0.53,0.73
Omicron BA.1,12/20/2021,0.35,0.19
Delta,12/21/2021,0.41,0.66
Omicron BA.1,12/21/2021,0.45,0.25
Delta,12/22/2021,0.32,0.58
Omicron BA.1,12/22/2021,0.55,0.31
Delta,12/23/2021,0.3,0.51
Omicron BA.1,12/23/2021,0.61,0.38
Delta,12/24/2021,0.24,0.44
Omicron BA.1,12/24/2021,0.68,0.45
Delta,12/25/2021,0.23,0.37
Omicron BA.1,12/25/2021,0.65,0.51
Delta,12/26/2021,0.2,0.32
Omicron BA.1,12/26/2021,0.71,0.57
Delta,12/27/2021,0.15,0.26
Omicron BA.1,12/27/2021,0.81,0.64
Delta,12/28/2021,0.12,0.22
Omicron BA.1,12/28/2021,0.87,0.7
Delta,12/29/2021,0.11,0.19
Omicron BA.1,12/29/2021,0.82,0.74
Delta,12/30/2021,0.07,0.16
Omicron BA.1,12/30/2021,0.86,0.77
Delta,12/31/2021,0.07,0.13
Omicron BA.1,12/31/2021,0.88,0.8
Delta,1/1/2022,0.07,0.11
Omicron BA.2,1/1/2022,0,0
Delta,1/2/2022,0.07,0.09
Omicron BA.2,1/2/2022,0,0
Delta,1/3/2022,0.06,0.08
Omicron BA.2,1/3/2022,0,0
Delta,1/4/2022,0.07,0.07
Omicron BA.2,1/4/2022,0,0
Delta,1/5/2022,0.03,0.06
Omicron BA.1,1/5/2022,0.94,0.89
Omicron BA.2,1/5/2022,0.01,0
Delta,1/6/2022,0.06,0.06
Omicron BA.2,1/6/2022,0,0
Delta,1/7/2022,0.03,0.06
Omicron BA.2,1/7/2022,0,0
Delta,1/8/2022,0.04,0.05
Omicron BA.1,1/8/2022,0.94,0.94
Omicron BA.2,1/8/2022,0.01,0
Delta,1/9/2022,0.02,0.04
Omicron BA.2,1/9/2022,0,0
Delta,1/10/2022,0.06,0.04
Omicron BA.1,1/10/2022,0.88,0.92
Omicron BA.2,1/10/2022,0,0
Delta,1/11/2022,0.03,0.04
Omicron BA.2,1/11/2022,0,0
Delta,1/12/2022,0.02,0.04
Omicron BA.1,1/12/2022,0.95,0.92
Omicron BA.2,1/12/2022,0,0
Delta,1/13/2022,0.02,0.03
Omicron BA.2,1/13/2022,0,0
Delta,1/14/2022,0.02,0.03
Omicron BA.2,1/14/2022,0,0
Delta,1/15/2022,0.02,0.03
Omicron BA.1,1/15/2022,0.97,0.94
Omicron BA.2,1/15/2022,0,0
Delta,1/16/2022,0.01,0.02
Omicron BA.1,1/16/2022,0.96,0.94
Omicron BA.2,1/16/2022,0,0
Delta,1/17/2022,0.02,0.02
Omicron BA.1,1/17/2022,0.95,0.95
Omicron BA.2,1/17/2022,0.03,0
Delta,1/18/2022,0.03,0.02
Omicron BA.2,1/18/2022,0,0
Delta,1/19/2022,0.02,0.02
Omicron BA.1,1/19/2022,0.96,0.96
Omicron BA.2,1/19/2022,0.01,0.01
Delta,1/20/2022,0.01,0.02
Omicron BA.1,1/20/2022,0.97,0.96
Omicron BA.2,1/20/2022,0,0.01
Delta,1/21/2022,0.01,0.02
Omicron BA.2,1/21/2022,0,0.01
Delta,1/22/2022,0.01,0.02
Omicron BA.1,1/22/2022,0.97,0.96
Omicron BA.2,1/22/2022,0.02,0.01
Delta,1/23/2022,0.02,0.02
Omicron BA.1,1/23/2022,0.96,0.96
Omicron BA.2,1/23/2022,0.02,0.01
Delta,1/24/2022,0.01,0.02
Omicron BA.1,1/24/2022,0.98,0.97
Omicron BA.2,1/24/2022,0.01,0.01
Delta,1/25/2022,0.02,0.01
Omicron BA.1,1/25/2022,0.97,0.97
Omicron BA.2,1/25/2022,0,0.01
Delta,1/26/2022,0.01,0.01
Omicron BA.1,1/26/2022,0.98,0.97
Omicron BA.2,1/26/2022,0.01,0.01
Delta,1/27/2022,0.01,0.01
Omicron BA.1,1/27/2022,0.94,0.97
Omicron BA.2,1/27/2022,0.03,0.01
Delta,1/28/2022,0,0.01
Omicron BA.2,1/28/2022,0,0.01
Delta,1/29/2022,0.01,0.01
Omicron BA.1,1/29/2022,0.96,0.96
Omicron BA.2,1/29/2022,0.02,0.01
Delta,1/30/2022,0.01,0.01
Delta,1/31/2022,0.01,0.01
Delta,2/1/2022,0.01,0.01
Omicron BA.1,2/1/2022,0.97,0.96
Omicron BA.2,2/1/2022,0.02,0.02
Delta,2/2/2022,0.01,0.01
Delta,2/3/2022,0.01,0.01
Omicron BA.1,2/3/2022,0.94,0.96
Omicron BA.2,2/3/2022,0.05,0.02
Delta,2/4/2022,0.01,0.01
Omicron BA.1,2/4/2022,0.95,0.96
Omicron BA.2,2/4/2022,0.02,0.03
Delta,2/5/2022,0.03,0.01
Omicron BA.2,2/5/2022,0,0.02
Delta,2/6/2022,0.01,0.01
Omicron BA.1,2/6/2022,0.95,0.95
Omicron BA.2,2/6/2022,0.03,0.03
Delta,2/7/2022,0,0.01
Omicron BA.2,2/7/2022,0,0.02
Delta,2/8/2022,0,0.01
Omicron BA.1,2/8/2022,0.98,0.96
Omicron BA.2,2/8/2022,0.01,0.02
Delta,2/9/2022,0.01,0.01
Omicron BA.1,2/9/2022,0.94,0.95
Omicron BA.2,2/9/2022,0.05,0.02
Delta,2/10/2022,0,0.01
Omicron BA.1,2/10/2022,0.94,0.95
Omicron BA.2,2/10/2022,0.01,0.02
Delta,2/11/2022,0.02,0.01
Omicron BA.1,2/11/2022,0.98,0.96
Omicron BA.2,2/11/2022,0.01,0.02
Delta,2/12/2022,0.03,0.01
Omicron BA.1,2/12/2022,0.88,0.95
Omicron BA.2,2/12/2022,0.11,0.03
Delta,2/13/2022,0.04,0.01
Omicron BA.1,2/13/2022,0.96,0.95
Omicron BA.2,2/13/2022,0.04,0.03
Delta,2/14/2022,0,0.01
Omicron BA.1,2/14/2022,0.93,0.94
Omicron BA.2,2/14/2022,0.07,0.04
Delta,2/15/2022,0,0.01
Omicron BA.1,2/15/2022,0.94,0.94
Omicron BA.2,2/15/2022,0.06,0.05
Delta,2/16/2022,0.04,0.02
Omicron BA.2,2/16/2022,0,0.04
Delta,2/17/2022,0,0.02
Delta,2/18/2022,0.02,0.02
Omicron BA.2,2/18/2022,0,0.04
Delta,2/19/2022,0,0.01
Omicron BA.1,2/19/2022,0.92,0.94
Omicron BA.2,2/19/2022,0.02,0.03
Delta,2/20/2022,0.02,0.01
Omicron BA.1,2/20/2022,0.92,0.93
Omicron BA.2,2/20/2022,0.04,0.03
Delta,2/21/2022,0.07,0.02
Omicron BA.1,2/21/2022,0.85,0.91
Omicron BA.2,2/21/2022,0.13,0.04
Delta,2/22/2022,0,0.02
Delta,2/23/2022,0,0.02
Omicron BA.1,2/23/2022,0.89,0.89
Omicron BA.2,2/23/2022,0.11,0.06
Delta,2/24/2022,0.04,0.02
Omicron BA.1,2/24/2022,0.95,0.9
Omicron BA.2,2/24/2022,0.02,0.06
Delta,2/25/2022,0,0.02
Omicron BA.1,2/25/2022,0.88,0.9
Omicron BA.2,2/25/2022,0.12,0.08
Delta,2/26/2022,0,0.02
Omicron BA.1,2/26/2022,0.84,0.89
Omicron BA.2,2/26/2022,0.13,0.1
Delta,2/27/2022,0.03,0.02
Omicron BA.1,2/27/2022,0.83,0.87
Omicron BA.2,2/27/2022,0.17,0.11
Delta,2/28/2022,0.11,0.03
Omicron BA.1,2/28/2022,0.75,0.86
Omicron BA.2,2/28/2022,0.15,0.12
Delta,3/1/2022,0,0.03
Omicron BA.1,3/1/2022,0.92,0.87
Omicron BA.2,3/1/2022,0.03,0.1
Delta,3/2/2022,0.03,0.03
Omicron BA.1,3/2/2022,0.79,0.85
Omicron BA.2,3/2/2022,0.21,0.12
Delta,3/3/2022,0.07,0.03
Omicron BA.1,3/3/2022,0.77,0.83
Omicron BA.2,3/3/2022,0.18,0.14
Delta,3/4/2022,0.04,0.04
Omicron BA.1,3/4/2022,0.76,0.81
Omicron BA.2,3/4/2022,0.24,0.16
Delta,3/5/2022,0.08,0.05
Omicron BA.1,3/5/2022,0.79,0.8
Omicron BA.2,3/5/2022,0.04,0.15
Delta,3/6/2022,0,0.05
Omicron BA.1,3/6/2022,0.72,0.79
Omicron BA.2,3/6/2022,0.2,0.15
Delta,3/7/2022,0,0.03
Omicron BA.1,3/7/2022,0.75,0.79
Omicron BA.2,3/7/2022,0.25,0.16
Delta,3/8/2022,0.04,0.04
Omicron BA.1,3/8/2022,0.72,0.76
Omicron BA.2,3/8/2022,0.24,0.19
Delta,3/9/2022,0,0.03
Omicron BA.1,3/9/2022,0.59,0.73
Omicron BA.2,3/9/2022,0.36,0.22
Delta,3/10/2022,0,0.02
Omicron BA.1,3/10/2022,0.16,0.64
Omicron BA.2,3/10/2022,0.84,0.31
Delta,3/11/2022,0.04,0.02
Omicron BA.1,3/11/2022,0.65,0.63
Omicron BA.2,3/11/2022,0.28,0.32
Delta,3/12/2022,0,0.01
Omicron BA.1,3/12/2022,0.66,0.61
Omicron BA.2,3/12/2022,0.34,0.36
Delta,3/13/2022,0,0.01
Omicron BA.1,3/13/2022,0.53,0.58
Omicron BA.2,3/13/2022,0.47,0.4
Delta,3/14/2022,0,0.01
Omicron BA.1,3/14/2022,0.58,0.56
Omicron BA.2,3/14/2022,0.39,0.42
Delta,3/15/2022,0,0.01
Delta,3/16/2022,0,0.01
Delta,3/17/2022,0,0.01
Delta,3/18/2022,0,0
Delta,3/19/2022,0,0
Delta,3/20/2022,0,0
Delta,3/21/2022,0,0
Omicron BA.1,3/15/2022,0.89,0.58
Omicron BA.1,3/16/2022,0.36,0.55
Omicron BA.1,3/17/2022,0.43,0.59
Omicron BA.1,3/18/2022,0.18,0.52
Omicron BA.1,3/19/2022,0.43,0.49
Omicron BA.1,3/20/2022,0.18,0.44
Omicron BA.1,3/21/2022,0.38,0.41
Omicron BA.2,3/15/2022,0.11,0.4
Omicron BA.2,3/16/2022,0.56,0.43
Omicron BA.2,3/17/2022,0.39,0.36
Omicron BA.2,3/18/2022,0.82,0.44
Omicron BA.2,3/19/2022,0.57,0.47
Omicron BA.2,3/20/2022,0.82,0.52
Omicron BA.2,3/21/2022,0.62,0.56
