"Date","Viral load in wastewater, M copies/person/day","Standard error of viral load","7-day rolling average viral load","Total COVID cases","New COVID cases","COVID cases per capita","7-day rolling average COVID cases per capita"
"2020-11-01","181.44","0.58","203.27","87,259","1,564","49","40"
"2020-11-02","227.50","21.55","203.27","89,232","1,973","62","44"
"2020-11-03","221.14","54.55","203.27","89,232","0","0","40"
"2020-11-04","167.52","8.20","203.27","91,035","1,803","57","42"
"2020-11-05","218.78","5.55","203.27","93,040","2,005","63","45"
"2020-11-06","","","203.27","95,473","2,433","77","49"
"2020-11-07","","","203.27","97,751","2,278","72","54"
"2020-11-08","261.30","32.02","219.25","101,009","3,258","103","62"
"2020-11-09","392.15","27.12","252.18","103,300","2,291","72","64"
"2020-11-10","342.42","1.96","276.43","106,081","2,781","88","76"
"2020-11-11","342.09","35.19","311.35","111,766","5,685","180","94"
"2020-11-12","383.23","24.90","344.24","111,766","0","0","85"
"2020-11-13","","","344.24","114,491","2,725","86","86"
"2020-11-14","","","344.24","122,365","7,874","249","111"
"2020-11-15","345.28","45.02","361.03","126,077","3,712","117","113"
"2020-11-16","455.45","27.36","373.69","128,868","2,791","88","115"
"2020-11-17","389.72","9.86","383.15","131,368","2,500","79","114"
"2020-11-18","358.79","12.69","386.49","131,368","0","0","89"
"2020-11-19","601.03","49.53","430.05","134,722","3,354","106","104"
"2020-11-20","","","430.05","137,781","3,059","97","105"
"2020-11-21","","","430.05","140,868","3,087","98","84"
"2020-11-22","500.99","6.24","461.20","144,083","3,215","102","81"
"2020-11-23","380.12","32.08","446.13","147,103","3,020","95","82"
"2020-11-24","246.11","3.85","417.41","150,391","3,288","104","86"
"2020-11-25","335.00","52.65","412.65","153,387","2,996","95","99"
"2020-11-26","315.14","2.16","355.47","155,682","2,295","73","95"
"2020-11-27","","","355.47","160,284","4,602","145","102"
"2020-11-28","","","355.47","160,284","0","0","88"
"2020-11-29","208.95","12.12","297.06","165,297","5,013","158","96"
"2020-11-30","383.73","62.51","297.78","168,255","2,958","94","96"
"2020-12-01","287.20","13.63","306.00","169,892","1,637","52","88"
"2020-12-02","334.95","16.96","305.99","172,557","2,665","84","87"
"2020-12-03","345.77","9.66","312.12","175,558","3,001","95","90"
"2020-12-04","224.55","","297.52","178,323","2,765","87","81"
"2020-12-05","179.22","","280.62","181,366","3,043","96","95"
"2020-12-06","232.22","1.28","283.95","184,379","3,013","95","86"
"2020-12-07","224.75","4.52","261.24","187,513","3,134","99","87"
"2020-12-08","203.81","20.25","249.33","189,204","1,691","53","87"
"2020-12-09","188.02","10.59","228.34","191,682","2,478","78","86"
"2020-12-10","233.41","","212.28","193,297","1,615","51","80"
"2020-12-11","","","210.24","195,200","1,903","60","76"
"2020-12-12","201.05","","213.88","197,517","2,317","73","73"
"2020-12-13","271.20","","220.37","199,335","1,818","57","68"
"2020-12-14","472.67","110.32","261.69","201,018","1,683","53","61"
"2020-12-15","198.72","0.40","260.85","202,496","1,478","47","60"
"2020-12-16","231.85","1.18","268.15","203,651","1,155","37","54"
"2020-12-17","156.89","31.33","255.40","205,022","1,371","43","53"
"2020-12-18","","","255.40","206,278","1,256","40","50"
"2020-12-19","","","266.27","207,679","1,401","44","46"
"2020-12-20","171.80","16.63","246.39","209,150","1,471","47","44"
"2020-12-21","","","189.82","210,227","1,077","34","42"
"2020-12-22","195.69","9.12","189.06","211,270","1,043","33","40"
"2020-12-23","173.38","23.88","174.44","212,081","811","26","38"
"2020-12-24","181.79","32.95","180.66","212,966","885","28","36"
"2020-12-25","98.58","17.08","164.25","212,966","0","0","30"
"2020-12-26","151.16","","162.07","214,013","1,047","33","29"
"2020-12-27","158.89","14.84","159.91","215,486","1,473","47","29"
"2020-12-28","160.35","10.91","159.98","216,051","565","18","26"
"2020-12-29","125.56","0.98","149.96","216,469","418","13","23"
"2020-12-30","73.66","","135.71","217,494","1,025","32","24"
"2020-12-31","124.43","","127.52","218,569","1,075","34","25"
"2021-01-01","134.18","","132.60","218,569","0","0","25"
"2021-01-02","131.90","","129.85","219,890","1,321","42","27"
"2021-01-03","80.16","3.90","118.61","221,503","1,613","51","27"
"2021-01-04","122.37","22.71","113.18","223,187","1,684","53","32"
"2021-01-05","119.08","23.31","112.25","224,015","828","26","34"
"2021-01-06","113.06","6.13","117.88","225,274","1,259","40","35"
"2021-01-07","143.35","7.72","120.59","226,283","1,009","32","35"
"2021-01-08","","","118.32","227,602","1,319","42","41"
"2021-01-09","","","115.60","228,983","1,381","44","41"
"2021-01-10","100.36","10.79","119.64","230,314","1,331","42","40"
"2021-01-11","100.27","2.89","115.23","230,900","586","19","35"
"2021-01-12","91.06","13.15","109.62","231,500","600","19","34"
"2021-01-13","84.74","12.15","103.96","232,229","729","23","31"
"2021-01-14","104.47","9.86","96.18","232,932","703","22","30"
"2021-01-15","102.72","","97.27","233,769","837","26","28"
"2021-01-16","89.42","","96.15","234,610","841","27","25"
"2021-01-17","82.89","4.26","93.65","235,227","617","20","22"
"2021-01-18","84.96","8.10","91.46","235,709","482","15","22"
"2021-01-19","55.58","22.50","86.40","236,254","545","17","21"
"2021-01-20","81.32","","85.91","236,835","581","18","21"
"2021-01-21","77.36","13.15","82.04","237,392","557","18","20"
"2021-01-22","47.69","3.69","74.17","238,184","792","25","20"
"2021-01-23","59.31","9.75","69.87","239,025","841","27","20"
"2021-01-24","76.70","14.73","68.99","239,653","628","20","20"
"2021-01-25","110.08","17.50","72.58","240,109","456","14","20"
"2021-01-26","99.83","16.41","78.90","240,516","407","13","19"
"2021-01-27","","","78.50","240,956","440","14","19"
"2021-01-28","63.36","12.11","76.16","241,640","684","22","19"
"2021-01-29","63.31","4.82","78.77","242,329","689","22","19"
"2021-01-30","78.23","","81.92","242,851","522","17","17"
"2021-01-31","22.07","","72.81","243,420","569","18","17"
"2021-02-01","52.79","2.86","63.27","243,863","443","14","17"
"2021-02-02","84.83","","60.77","244,221","358","11","17"
"2021-02-03","36.06","13.45","57.24","244,591","370","12","16"
"2021-02-04","33.08","2.10","52.91","245,343","752","24","17"
"2021-02-05","66.10","","53.31","245,895","552","17","16"
"2021-02-06","47.24","4.45","48.88","246,456","561","18","16"
"2021-02-07","54.24","7.23","53.48","246,964","508","16","16"
"2021-02-08","86.86","0.45","58.34","247,278","314","10","15"
"2021-02-09","51.92","","53.64","247,570","292","9","15"
"2021-02-10","30.74","5.76","52.88","247,892","322","10","15"
"2021-02-11","44.11","2.72","54.46","248,341","449","14","14"
"2021-02-12","41.20","4.74","50.90","248,926","585","18","14"
"2021-02-13","34.41","16.05","49.07","249,428","502","16","13"
"2021-02-14","24.50","0.27","44.82","249,868","440","14","13"
"2021-02-15","34.40","4.58","37.33","250,208","340","11","13"
"2021-02-16","26.40","0.36","33.68","250,472","264","8","13"
"2021-02-17","23.36","0.63","32.63","250,840","368","12","13"
"2021-02-18","","","30.71","251,345","505","16","14"
"2021-02-19","","","28.61","251,885","540","17","13"
"2021-02-20","50.63","2.96","31.86","252,387","502","16","13"
"2021-02-21","47.51","0.44","36.46","252,834","447","14","13"
"2021-02-22","52.72","","40.12","253,134","300","9","13"
"2021-02-23","33.59","0.83","41.56","253,431","297","9","13"
"2021-02-24","28.96","2.74","42.68","253,854","423","13","14"
"2021-02-25","31.73","4.29","40.86","254,426","572","18","14"
"2021-02-26","29.97","0.39","39.30","255,031","605","19","14"
"2021-02-27","32.43","0.28","36.70","255,462","431","14","14"
"2021-02-28","41.13","0.44","35.79","255,901","439","14","14"
"2021-03-01","34.83","1.17","33.23","256,303","402","13","14"
"2021-03-02","43.72","5.90","34.68","256,554","251","8","14"
"2021-03-03","43.28","2.54","36.73","256,973","419","13","14"
"2021-03-04","24.89","2.68","35.75","257,499","526","17","14"
"2021-03-05","37.85","1.90","36.88","257,927","428","14","13"
"2021-03-06","34.23","2.22","37.13","258,419","492","16","13"
"2021-03-07","32.15","2.87","35.85","258,930","511","16","14"
"2021-03-08","38.33","2.53","36.35","259,187","257","8","13"
"2021-03-09","135.99","21.35","49.53","259,985","798","25","15"
"2021-03-10","135.09","2.25","62.65","260,436","451","14","16"
"2021-03-11","34.92","2.03","64.08","261,028","592","19","16"
"2021-03-12","192.66","10.52","86.20","261,604","576","18","17"
"2021-03-13","45.01","1.79","87.74","262,289","685","22","17"
"2021-03-14","41.57","2.00","89.08","262,800","511","16","17"
"2021-03-15","38.12","5.61","89.05","263,253","453","14","18"
"2021-03-16","49.19","2.95","76.65","263,642","389","12","17"
"2021-03-17","50.34","4.03","64.54","264,199","557","18","17"
"2021-03-18","42.24","1.52","65.59","265,041","842","27","18"
"2021-03-19","37.67","4.16","43.45","265,775","734","23","19"
"2021-03-20","85.93","2.88","49.29","266,531","756","24","19"
"2021-03-21","44.96","0.94","49.78","267,004","473","15","19"
"2021-03-22","62.63","0.67","53.28","267,684","680","21","20"
"2021-03-23","54.74","2.91","54.07","268,160","476","15","20"
"2021-03-24","64.96","1.77","56.16","268,876","716","23","21"
"2021-03-25","69.17","5.54","60.01","269,922","1,046","33","22"
"2021-03-26","64.83","2.03","63.89","270,792","870","28","23"
"2021-03-27","73.44","2.32","62.11","271,721","929","29","23"
"2021-03-28","105.96","3.28","70.82","272,362","641","20","24"
"2021-03-29","85.17","5.32","74.04","273,263","901","28","25"
"2021-03-30","82.76","1.55","78.04","274,022","759","24","26"
"2021-03-31","88.44","1.64","81.40","274,942","920","29","27"
"2021-04-01","88.33","2.53","84.13","276,048","1,106","35","28"
"2021-04-02","90.28","3.91","87.77","277,576","1,528","48","31"
"2021-04-03","118.15","3.90","94.16","278,724","1,148","36","32"
"2021-04-04","105.01","3.21","94.02","278,724","0","0","29"
"2021-04-05","51.33","3.49","89.19","279,478","754","24","28"
"2021-04-06","161.29","5.04","100.41","281,277","1,799","57","33"
"2021-04-07","106.25","0.32","102.95","282,457","1,180","37","34"
"2021-04-08","101.14","5.98","104.78","283,911","1,454","46","36"
"2021-04-09","95.67","2.90","105.55","285,339","1,428","45","35"
"2021-04-10","103.11","1.43","103.40","286,722","1,383","44","36"
"2021-04-11","97.20","1.50","102.28","287,720","998","32","41"
"2021-04-12","86.51","3.80","107.31","288,951","1,231","39","43"
"2021-04-13","96.45","8.72","98.04","289,682","731","23","38"
"2021-04-14","88.20","3.43","95.47","290,632","950","30","37"
"2021-04-15","100.47","15.46","95.37","292,191","1,559","49","37"
"2021-04-16","93.39","7.69","95.04","293,423","1,232","39","37"
"2021-04-17","74.51","0.61","90.96","294,838","1,415","45","37"
"2021-04-18","68.92","8.79","86.92","295,882","1,044","33","37"
"2021-04-19","103.19","1.54","89.30","296,653","771","24","35"
"2021-04-20","77.11","0.77","86.54","297,368","715","23","35"
"2021-04-21","87.43","4.10","86.43","298,239","871","28","34"
"2021-04-22","126.43","4.42","90.14","299,371","1,132","36","32"
"2021-04-23","94.48","2.78","90.30","300,598","1,227","39","32"
"2021-04-24","80.55","0.56","91.16","301,784","1,186","37","31"
"2021-04-25","71.83","3.46","91.58","302,619","835","26","30"
"2021-04-26","84.80","2.55","88.95","303,337","718","23","30"
"2021-04-27","74.90","0.66","88.63","303,909","572","18","30"
"2021-04-28","73.49","1.60","86.64","304,779","870","28","30"
"2021-04-29","77.45","0.58","79.64","305,837","1,058","33","29"
"2021-04-30","72.51","7.69","76.51","306,766","929","29","28"
"2021-05-01","55.75","0.39","72.96","307,760","994","31","27"
"2021-05-02","57.88","1.68","70.97","308,732","972","31","28"
"2021-05-03","108.25","1.69","74.32","309,392","660","21","27"
"2021-05-04","58.36","1.70","71.96","309,971","579","18","27"
"2021-05-05","65.55","0.68","70.82","310,642","671","21","26"
"2021-05-06","41.64","4.04","65.71","311,542","900","28","26"
"2021-05-07","59.69","2.35","63.87","312,385","843","27","25"
"2021-05-08","63.55","3.67","64.99","313,141","756","24","24"
"2021-05-09","43.94","1.70","63.00","313,562","421","13","22"
"2021-05-10","51.42","3.16","54.88","314,309","747","24","22"
"2021-05-11","50.76","3.67","53.79","314,621","312","10","21"
"2021-05-12","73.77","3.60","54.97","315,083","462","15","20"
"2021-05-13","33.52","0.21","53.81","315,602","519","16","18"
"2021-05-14","47.74","1.73","52.10","316,317","715","23","18"
"2021-05-15","39.92","0.46","48.72","316,772","455","14","16"
"2021-05-16","49.02","2.53","49.45","317,198","426","13","16"
"2021-05-17","48.93","2.22","49.09","317,507","309","10","14"
"2021-05-18","33.18","1.19","46.58","317,772","265","8","14"
"2021-05-19","27.60","0.09","39.99","318,094","322","10","14"
"2021-05-20","28.77","5.03","39.31","318,576","482","15","13"
"2021-05-21","34.47","2.26","37.41","318,902","326","10","12"
"2021-05-22","27.05","2.79","35.57","319,222","320","10","11"
"2021-05-23","22.35","0.99","31.76","319,438","216","7","10"
"2021-05-24","23.80","0.30","28.17","319,721","283","9","10"
"2021-05-25","23.97","0.02","26.86","319,857","136","4","9"
"2021-05-26","26.01","8.56","26.63","320,099","242","8","9"
"2021-05-27","86.59","13.27","34.89","320,372","273","9","8"
"2021-05-28","32.68","2.11","34.64","320,576","204","6","8"
"2021-05-29","23.52","0.02","34.13","320,753","177","6","7"
"2021-05-30","26.07","4.18","34.66","320,911","158","5","7"
"2021-05-31","12.63","0.16","33.07","320,911","0","0","5"
"2021-06-01","23.84","6.68","33.05","320,976","65","2","5"
"2021-06-02","23.24","2.42","32.65","321,068","92","3","4"
"2021-06-03","19.74","0.14","23.10","321,195","127","4","4"
"2021-06-04","20.14","0.47","21.31","321,331","136","4","3"
"2021-06-05","18.91","0.04","20.65","321,486","155","5","3"
"2021-06-06","25.35","0.84","20.55","321,634","148","5","3"
"2021-06-07","16.96","1.36","21.17","321,745","111","4","4"
"2021-06-08","11.44","0.39","19.40","321,812","67","2","4"
"2021-06-09","14.29","0.12","18.12","321,914","102","3","4"
"2021-06-10","14.93","0.04","17.43","321,992","78","2","4"
"2021-06-11","11.59","0.54","16.21","322,073","81","3","3"
"2021-06-12","12.23","1.90","15.26","322,165","92","3","3"
"2021-06-13","13.11","1.36","13.51","322,252","87","3","3"
"2021-06-14","13.80","1.37","13.06","322,312","60","2","3"
"2021-06-15","13.03","0.36","13.28","322,369","57","2","3"
"2021-06-16","8.80","1.97","12.50","322,414","45","1","2"
"2021-06-17","13.98","0.98","12.36","322,521","107","3","2"
"2021-06-18","11.77","0.05","12.39","322,593","72","2","2"
"2021-06-19","32.18","2.53","15.24","322,670","77","2","2"
"2021-06-20","14.20","0.72","15.39","322,747","77","2","2"
"2021-06-21","7.13","0.80","14.44","322,800","53","2","2"
"2021-06-22","","","14.68","322,839","39","1","2"
"2021-06-23","","","15.85","322,880","41","1","2"
"2021-06-24","10.14","0.18","15.09","322,938","58","2","2"
"2021-06-25","16.21","1.17","15.97","322,995","57","2","2"
"2021-06-26","6.91","0.00","10.92","323,034","39","1","2"
"2021-06-27","7.03","0.84","9.48","323,089","55","2","2"
"2021-06-28","13.45","1.03","10.75","323,137","48","2","2"
"2021-06-29","8.60","0.49","10.39","323,199","62","2","2"
"2021-06-30","10.53","1.47","10.41","323,245","46","1","2"
"2021-07-01","7.58","2.07","10.04","323,286","41","1","2"
"2021-07-02","11.50","0.78","9.37","323,339","53","2","2"
"2021-07-03","12.49","1.30","10.17","323,412","73","2","2"
"2021-07-04","12.14","0.09","10.90","323,412","0","0","1"
"2021-07-05","9.08","0.97","10.27","323,412","0","0","1"
"2021-07-06","12.98","2.20","10.90","323,494","82","3","1"
"2021-07-07","13.21","0.10","11.28","323,629","135","4","2"
"2021-07-08","15.83","0.50","12.46","323,705","76","2","2"
"2021-07-09","20.31","0.24","13.72","323,794","89","3","2"
"2021-07-10","27.66","0.17","15.89","323,794","0","0","2"
"2021-07-11","23.46","0.10","17.50","323,794","0","0","2"
"2021-07-12","21.41","1.99","19.26","323,923","129","4","2"
