"Date","Viral load in wastewater, M copies/person/day","Standard error of viral load","7-day rolling average viral load","Total COVID cases","New COVID cases","COVID cases per capita","7-day rolling average COVID cases per capita"
"2021-07-13","18.40","4.17","20.04","324,167","244","8","3"
"2021-07-14","25.66","2.95","21.82","324,317","150","5","3"
"2021-07-15","29.46","4.59","23.76","324,425","108","3","3"
"2021-07-16","20.98","1.89","23.86","324,578","153","5","4"
"2021-07-17","27.89","0.28","23.89","324,578","0","0","4"
"2021-07-18","22.34","0.29","23.73","324,578","0","0","4"
"2021-07-19","24.97","1.49","24.24","324,751","173","5","4"
"2021-07-20","38.28","1.28","27.08","325,145","394","12","4"
"2021-07-21","26.02","0.27","27.14","325,317","172","5","5"
"2021-07-22","40.51","1.98","28.71","325,529","212","7","5"
"2021-07-23","46.02","2.69","32.29","325,749","220","7","5"
"2021-07-24","48.89","1.82","35.29","325,749","0","0","5"
"2021-07-25","59.14","0.90","40.55","325,749","0","0","5"
"2021-07-26","43.17","1.53","43.15","326,010","261","8","6"
"2021-07-27","54.24","6.56","45.43","326,656","646","20","7"
"2021-07-28","62.10","1.16","50.58","327,043","387","12","8"
"2021-07-29","59.20","6.48","53.25","327,351","308","10","8"
"2021-07-30","71.43","5.45","56.88","327,754","403","13","9"
"2021-07-31","104.11","1.81","64.77","327,754","0","0","9"
"2021-08-01","74.81","4.22","67.01","327,754","0","0","9"
"2021-08-02","85.25","2.28","73.02","328,121","367","12","10"
"2021-08-03","76.44","3.62","76.19","329,091","970","31","11"
"2021-08-04","66.19","1.45","76.78","329,671","580","18","12"
"2021-08-05","70.55","0.94","78.40","330,155","484","15","13"
"2021-08-06","84.03","0.61","80.20","330,692","537","17","13"
"2021-08-07","88.34","9.09","77.95","330,692","0","0","13"
"2021-08-08","72.05","5.98","77.55","330,692","0","0","13"
"2021-08-09","63.69","4.77","74.47","331,295","603","19","14"
"2021-08-10","75.57","3.97","74.35","332,165","870","28","14"
"2021-08-11","95.11","4.59","78.48","333,131","966","31","16"
"2021-08-12","68.87","1.55","78.24","333,846","715","23","17"
"2021-08-13","73.66","2.39","76.75","334,511","665","21","17"
"2021-08-14","59.56","1.08","72.64","334,511","0","0","17"
"2021-08-15","160.79","1.10","85.32","334,511","0","0","17"
"2021-08-16","79.65","1.63","87.60","335,308","797","25","18"
"2021-08-17","70.56","1.05","86.89","336,885","1,577","50","21"
"2021-08-18","76.67","0.89","84.25","337,549","664","21","20"
"2021-08-19","85.41","0.34","86.61","338,132","583","18","19"
"2021-08-20","134.09","","95.25","338,938","806","25","20"
"2021-08-21","108.11","","102.18","338,938","0","0","20"
"2021-08-22","84.62","","91.30","338,938","0","0","20"
"2021-08-23","78.08","","91.08","339,815","877","28","20"
"2021-08-24","79.41","0.21","92.34","341,661","1,846","58","22"
"2021-08-25","85.07","2.50","93.54","342,422","761","24","22"
"2021-08-26","114.20","2.11","97.65","343,331","909","29","23"
"2021-08-27","101.77","10.64","93.04","344,208","877","28","24"
"2021-08-28","93.55","7.18","90.96","344,208","0","0","24"
"2021-08-29","91.88","0.48","92.00","344,208","0","0","24"
"2021-08-30","81.43","1.07","92.47","345,116","908","29","24"
"2021-08-31","81.99","0.69","92.84","346,997","1,881","59","24"
"2021-09-01","104.76","4.19","95.66","347,673","676","21","24"
"2021-09-02","95.37","2.37","92.97","348,558","885","28","24"
"2021-09-03","87.93","3.64","90.99","349,539","981","31","24"
"2021-09-04","80.35","2.86","89.10","349,539","0","0","24"
"2021-09-05","86.73","1.52","88.37","349,539","0","0","24"
"2021-09-06","92.77","0.78","89.99","349,539","0","0","20"
"2021-09-07","89.07","1.12","91.00","350,539","1,000","32","16"
"2021-09-08","139.92","6.79","96.02","353,256","2,717","86","25"
"2021-09-09","96.23","1.73","96.14","353,857","601","19","24"
"2021-09-10","94.80","2.33","97.12","354,735","878","28","23"
"2021-09-11","108.35","5.49","101.13","354,735","0","0","23"
"2021-09-12","102.19","3.79","103.33","354,735","0","0","23"
"2021-09-13","81.83","6.33","101.77","355,897","1,162","37","29"
"2021-09-14","87.25","4.27","101.51","358,111","2,214","70","34"
"2021-09-15","76.89","19.00","92.51","359,286","1,175","37","27"
"2021-09-16","108.80","3.25","94.30","360,260","974","31","29"
"2021-09-17","111.75","1.54","96.72","361,396","1,136","36","30"
"2021-09-18","119.42","2.82","98.30","361,396","0","0","30"
"2021-09-19","108.23","6.44","99.17","361,396","0","0","30"
"2021-09-20","111.81","6.07","103.45","362,513","1,117","35","30"
"2021-09-21","107.50","2.81","106.34","365,156","2,643","84","32"
"2021-09-22","","","111.25","365,894","738","23","30"
"2021-09-23","102.49","3.22","110.20","366,809","915","29","30"
"2021-09-24","134.80","6.15","114.04","367,901","1,092","35","29"
"2021-09-25","106.34","2.46","111.86","367,901","0","0","29"
"2021-09-26","90.32","1.10","108.88","367,901","0","0","29"
"2021-09-27","201.21","2.55","123.78","368,975","1,074","34","29"
"2021-09-28","117.62","9.97","125.46","371,562","2,587","82","29"
"2021-09-29","90.84","23.07","120.52","372,360","798","25","29"
"2021-09-30","134.54","0.07","125.10","373,412","1,052","33","30"
"2021-10-01","162.94","4.35","129.12","374,850","1,438","45","31"
"2021-10-02","129.03","6.01","132.36","374,850","0","0","31"
"2021-10-03","104.57","26.31","134.39","374,850","0","0","31"
"2021-10-04","126.42","4.97","123.71","376,073","1,223","39","32"
"2021-10-05","103.31","2.12","121.66","378,973","2,900","92","33"
"2021-10-06","110.37","1.31","124.45","380,671","1,698","54","38"
"2021-10-07","119.51","3.59","122.31","381,608","937","30","37"
"2021-10-08","143.46","5.01","119.52","383,055","1,447","46","37"
"2021-10-09","113.58","0.71","117.32","383,055","0","0","37"
"2021-10-10","112.01","7.89","118.38","383,055","0","0","37"
"2021-10-11","109.30","0.44","115.93","384,293","1,238","39","37"
"2021-10-12","129.53","4.46","119.68","387,482","3,189","101","38"
"2021-10-13","124.45","0.40","121.69","388,501","1,019","32","35"
"2021-10-14","90.46","2.30","117.54","389,666","1,165","37","36"
"2021-10-15","109.45","4.41","112.68","390,941","1,275","40","36"
"2021-10-16","94.28","3.76","109.92","390,941","0","0","36"
"2021-10-17","102.29","0.71","108.54","390,941","0","0","36"
"2021-10-18","104.15","2.92","107.80","392,100","1,159","37","35"
"2021-10-19","110.05","6.20","105.02","394,535","2,435","77","32"
"2021-10-20","109.86","2.34","102.93","395,245","710","22","30"
"2021-10-21","234.76","15.56","123.55","396,292","1,047","33","30"
"2021-10-22","119.10","3.35","124.93","397,323","1,031","33","29"
"2021-10-23","124.21","2.62","129.20","397,323","0","0","29"
"2021-10-24","131.81","4.12","133.42","397,323","0","0","29"
"2021-10-25","140.45","3.46","138.61","398,378","1,055","33","28"
"2021-10-26","149.81","1.61","144.29","401,158","2,780","88","30"
"2021-10-27","164.85","2.18","152.14","401,980","822","26","30"
"2021-10-28","244.90","4.00","153.59","402,964","984","31","30"
"2021-10-29","121.51","31.65","153.94","404,394","1,430","45","32"
"2021-10-30","181.58","1.16","162.13","404,394","0","0","32"
"2021-10-31","154.61","11.71","165.39","404,394","0","0","32"
"2021-11-01","170.63","19.88","169.70","409,674","5,280","167","51"
"2021-11-02","171.37","41.15","172.78","412,912","3,238","102","53"
"2021-11-03","198.81","3.60","177.63","414,227","1,315","42","55"
"2021-11-04","239.22","2.49","176.82","415,738","1,511","48","58"
"2021-11-05","221.27","4.29","191.07","417,109","1,371","43","57"
"2021-11-06","202.23","3.73","194.02","417,109","0","0","57"
"2021-11-07","182.66","9.24","198.03","417,109","0","0","57"
"2021-11-08","227.47","5.91","206.15","419,226","2,117","67","43"
"2021-11-09","236.38","4.34","215.43","422,717","3,491","110","44"
"2021-11-10","243.73","4.41","221.85","425,300","2,583","82","50"
"2021-11-11","276.52","7.37","227.18","427,682","2,382","75","54"
"2021-11-12","302.61","11.91","238.80","429,985","2,303","73","58"
"2021-11-13","263.43","9.05","247.54","429,985","0","0","58"
"2021-11-14","288.79","12.53","262.71","429,985","0","0","58"
"2021-11-15","294.12","2.26","272.23","432,607","2,622","83","60"
"2021-11-16","261.71","3.33","275.84","438,027","5,420","171","69"
"2021-11-17","313.59","3.29","285.82","439,812","1,785","56","66"
"2021-11-18","291.96","5.17","288.03","442,150","2,338","74","65"
"2021-11-19","548.32","3.47","323.13","444,608","2,458","78","66"
"2021-11-20","369.43","17.36","338.27","444,608","0","0","66"
"2021-11-21","242.44","1.60","331.65","444,608","0","0","66"
"2021-11-22","210.31","65.74","319.68","446,982","2,374","75","65"
"2021-11-23","383.87","16.88","337.13","452,687","5,705","180","66"
"2021-11-24","338.89","2.10","340.74","454,783","2,096","66","68"
"2021-11-25","420.07","5.08","359.05","454,783","0","0","57"
"2021-11-26","339.47","6.53","329.21","456,769","1,986","63","55"
"2021-11-27","309.05","2.00","320.58","456,769","0","0","55"
"2021-11-28","331.61","5.02","333.32","456,769","0","0","55"
"2021-11-29","392.49","2.50","359.35","458,982","2,213","70","54"
"2021-11-30","350.55","2.43","354.59","465,735","6,753","213","59"
"2021-12-01","414.27","9.37","365.36","467,694","1,959","62","58"
"2021-12-02","337.36","1.04","353.54","470,592","2,898","92","71"
"2021-12-03","385.84","6.00","360.17","473,636","3,044","96","76"
"2021-12-04","345.42","5.19","365.36","473,636","0","0","76"
"2021-12-05","305.88","13.68","361.69","473,636","0","0","76"
"2021-12-06","373.76","12.44","359.01","476,843","3,207","101","81"
"2021-12-07","331.46","23.03","356.28","483,799","6,956","220","82"
"2021-12-08","","","346.62","485,475","1,676","53","80"
"2021-12-09","362.43","20.61","350.80","487,464","1,989","63","76"
"2021-12-10","332.08","1.08","341.84","489,953","2,489","79","74"
"2021-12-11","335.51","11.91","340.19","489,953","0","0","74"
"2021-12-12","278.10","1.55","335.56","489,953","0","0","74"
"2021-12-13","352.16","0.04","331.96","491,742","1,789","57","67"
"2021-12-14","347.95","6.59","334.71","496,794","5,052","160","59"
"2021-12-15","567.09","3.89","367.90","497,838","1,044","33","56"
"2021-12-16","309.26","30.94","360.31","499,929","2,091","66","56"
"2021-12-17","291.44","1.84","354.50","501,856","1,927","61","54"
"2021-12-18","232.13","4.35","339.73","501,856","0","0","54"
"2021-12-19","307.26","1.71","343.90","501,856","0","0","54"
"2021-12-20","325.41","9.21","340.08","503,704","1,848","58","54"
"2021-12-21","364.90","6.54","342.50","508,019","4,315","136","51"
"2021-12-22","411.11","","320.22","509,806","1,787","56","54"
"2021-12-23","487.56","","345.69","511,836","2,030","64","54"
"2021-12-24","468.55","12.72","370.99","511,836","0","0","45"
"2021-12-25","546.78","3.76","415.94","511,836","0","0","45"
"2021-12-26","590.83","11.36","456.45","511,836","0","0","45"
"2021-12-27","601.64","11.68","495.91","514,584","2,748","87","49"
"2021-12-28","754.23","5.86","551.53","520,889","6,305","199","58"
"2021-12-29","739.73","5.57","598.48","524,850","3,961","125","68"
"2021-12-30","859.90","1.80","651.67","529,756","4,906","155","81"
"2021-12-31","955.49","15.78","721.23","529,756","0","0","81"
"2022-01-01","759.36","3.82","751.60","529,756","0","0","81"
"2022-01-02","688.02","2.94","765.48","529,756","0","0","81"
"2022-01-03","827.52","7.61","797.75","535,150","5,394","171","93"
"2022-01-04","944.49","37.41","824.93","547,733","12,583","398","121"
"2022-01-05","1,028.76","19.38","866.22","550,538","2,805","89","116"
"2022-01-06","1,047.49","28.51","893.02","555,334","4,796","152","116"
"2022-01-07","910.38","16.90","886.57","560,039","4,705","149","137"
"2022-01-08","855.82","26.37","900.35","560,039","0","0","137"
"2022-01-09","1,015.64","10.60","947.16","560,039","0","0","137"
"2022-01-10","866.90","10.42","952.78","567,624","7,585","240","147"
"2022-01-11","800.10","1.17","932.16","584,187","16,563","524","165"
"2022-01-12","679.04","51.22","882.20","589,311","5,124","162","175"
"2022-01-13","639.97","23.14","823.98","598,833","9,522","301","196"
"2022-01-14","534.25","26.78","770.24","605,866","7,033","222","207"
"2022-01-15","530.56","11.33","723.78","605,866","0","0","207"
"2022-01-16","397.26","14.39","635.44","605,866","0","0","207"
"2022-01-17","378.15","14.97","565.62","605,866","0","0","173"
"2022-01-18","409.33","4.63","509.79","612,268","6,402","202","127"
"2022-01-19","412.65","19.40","471.74","631,201","18,933","599","189"
"2022-01-20","335.36","15.65","428.22","638,326","7,125","225","178"
"2022-01-21","317.34","12.06","397.24","652,141","13,815","437","209"
"2022-01-22","322.61","1.51","367.53","652,141","0","0","209"
"2022-01-23","205.11","5.62","340.08","652,141","0","0","209"
"2022-01-24","290.50","6.97","327.56","658,706","6,565","208","239"
"2022-01-25","246.91","14.40","304.35","673,023","14,317","453","274"
"2022-01-26","211.55","3.04","275.63","679,877","6,854","217","220"
"2022-01-27","179.81","3.97","253.40","693,361","13,484","426","249"
"2022-01-28","157.28","0.29","230.54","698,869","5,508","174","211"
"2022-01-29","149.47","15.18","205.80","698,869","0","0","211"
"2022-01-30","145.22","0.59","197.25","698,869","0","0","211"
"2022-01-31","132.56","7.06","174.69","707,030","8,161","258","218"
"2022-02-01","168.30","4.36","163.46","715,526","8,496","269","192"
"2022-02-02","291.08","2.19","174.82","721,103","5,577","176","186"
"2022-02-03","129.57","2.60","167.64","723,385","2,282","72","136"
"2022-02-04","70.27","1.80","155.21","726,124","2,739","87","123"
"2022-02-05","78.27","3.32","145.04","726,124","0","0","123"
"2022-02-06","80.56","0.10","135.80","726,124","0","0","123"
"2022-02-07","87.58","5.51","129.38","729,167","3,043","96","100"
"2022-02-08","81.61","5.29","116.99","733,459","4,292","136","81"
"2022-02-09","83.33","4.35","87.31","736,356","2,897","92","69"
"2022-02-10","55.39","1.81","76.72","738,403","2,047","65","68"
"2022-02-11","63.62","0.10","75.76","739,728","1,325","42","61"
"2022-02-12","61.07","0.17","73.31","739,728","0","0","61"
"2022-02-13","43.11","2.14","67.96","739,728","0","0","61"
"2022-02-14","33.53","1.81","60.24","742,489","2,761","87","60"
"2022-02-15","47.47","7.38","55.36","744,646","2,157","68","51"
"2022-02-16","48.91","0.79","50.44","745,247","601","19","40"
"2022-02-17","44.91","1.10","48.94","745,699","452","14","33"
"2022-02-18","98.58","3.07","53.94","748,235","2,536","80","38"
"2022-02-19","37.78","1.01","50.61","748,235","0","0","38"
"2022-02-20","38.77","0.67","49.99","748,235","0","0","38"
"2022-02-21","31.93","0.32","49.76","748,235","0","0","26"
"2022-02-22","40.82","1.64","48.81","749,065","830","26","20"
"2022-02-23","34.56","0.90","46.76","751,052","1,987","63","26"
"2022-02-24","144.24","1.78","60.95","751,496","444","14","26"
"2022-02-25","30.59","1.60","51.24","751,957","461","15","17"
"2022-02-26","24.80","0.52","49.39","751,957","0","0","17"
"2022-02-27","23.17","0.83","47.16","751,957","0","0","17"
"2022-02-28","27.69","0.33","46.55","752,410","453","14","19"
"2022-03-01","25.26","3.14","44.33","753,426","1,016","32","20"
"2022-03-02","27.68","0.39","43.35","753,716","290","9","12"
"2022-03-03","21.23","2.38","25.77","754,047","331","10","12"
"2022-03-04","22.98","0.93","24.69","754,526","479","15","12"
"2022-03-05","28.86","1.34","25.27","754,526","0","0","12"
"2022-03-06","20.88","1.02","24.94","754,526","0","0","12"
"2022-03-07","15.51","0.94","23.20","755,005","479","15","12"
"2022-03-08","20.38","0.28","22.50","755,811","806","25","11"
"2022-03-09","23.01","2.09","21.84","756,127","316","10","11"
"2022-03-10","21.90","1.69","21.93","756,416","289","9","11"
"2022-03-11","21.90","0.91","21.78","757,944","1,528","48","15"
"2022-03-12","24.10","0.53","21.10","757,944","0","0","15"
"2022-03-13","20.29","1.64","21.01","757,944","0","0","15"
"2022-03-14","18.18","0.53","21.39","758,241","297","9","15"
"2022-03-15","20.97","0.19","21.48","758,553","312","10","12"
"2022-03-16","23.20","0.53","21.50","759,064","511","16","13"
"2022-03-17","27.61","2.54","22.32","759,275","211","7","13"
"2022-03-18","28.54","0.57","23.27","759,550","275","9","7"
"2022-03-19","21.69","3.69","22.92","759,550","0","0","7"
"2022-03-20","23.09","1.64","23.32","759,550","0","0","7"
"2022-03-21","28.12","1.13","24.75","759,781","231","7","7"